price_total,room_type,is_shared_room,is_private_room,max_guests,is_superhost,is_multi_listing,is_business_listing,cleanliness_score,guest_satisfaction_score,num_bedrooms,distance_city_center,distance_metro,attraction_index,restaurant_index,longitude,latitude,city,district,state,country_name,Crime_Index,Safety_Index,Monthly_Average_Net_salary
75.3029889,Private room,0,1,2,1,1,0,10,95,1,3.009610508,1.65976663,275.9334334,687.9560334,12.48699,41.92545,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
110.3592321,Private room,0,1,2,1,1,0,10,96,1,2.423719657,0.669808858,242.5909087,667.3217418,12.50846,41.92219,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
113.991156,Private room,0,1,2,1,1,0,9,96,1,3.419457134,0.961903328,329.3211909,580.1372745,-0.09117,51.48759,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
96.1765569,Entire home/apt,0,0,4,1,0,0,10,100,1,3.576886468,0.462477319,47.81003537,70.16866587,23.73295,38.00772,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
62.40679158,Private room,0,1,2,1,0,0,10,100,1,8.832878006,0.499882946,128.850682,284.9237261,-0.21128,51.44861,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
197.0575657,Private room,0,1,2,0,0,0,9,94,1,3.649659689,0.921838021,160.7287744,193.0986368,4.86193,52.34655,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
161.1225759,Private room,0,1,3,0,0,0,10,98,1,8.16990822,0.425239067,64.99159663,96.50504222,13.334,52.47,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
557.0310587,Entire home/apt,0,0,3,1,0,0,4,73,1,1.812545228,0.177778689,381.7925589,1060.846156,2.35369,48.87286,Paris,Paris,Ile-de-France,France,58,42,3305.14
614.8897547,Entire home/apt,0,0,2,1,1,0,10,96,0,1.065911883,1.134895761,419.7314432,443.7193314,4.87807,52.37591,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
233.7935683,Entire home/apt,0,0,2,1,0,0,9,94,0,2.858879775,0.251196224,235.993468,610.9513702,2.38187,48.87366,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
142.0203973,Private room,0,1,2,1,0,1,9,80,1,3.201151468,0.585359813,334.7580583,751.5949244,-0.09796,51.53041,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
338.3447951,Entire home/apt,0,0,2,1,0,0,9,96,1,2.627289408,0.248240761,353.0571041,881.8118596,2.35166,48.88019,Paris,Paris,Ile-de-France,France,58,42,3305.14
126.2333009,Entire home/apt,0,0,3,1,0,0,10,100,1,2.83922026,1.437701239,726.4133332,1911.365866,12.46816,41.8987,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
478.1493905,Entire home/apt,0,0,2,1,0,1,10,100,1,1.590312152,0.316975097,116.1235525,184.8094196,16.38168,48.22179,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
253.8234574,Entire home/apt,0,0,6,0,1,0,10,98,2,1.213098289,0.988655877,108.0872266,157.8567347,23.74294,37.98471,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
30.31250608,Private room,0,1,2,0,1,0,10,97,1,15.52490628,5.82579964,25.84494212,33.09604201,13.29422,52.64141,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
133.829023,Entire home/apt,0,0,5,1,0,1,8,60,2,2.789204695,0.73706748,61.73797567,91.01785129,23.73107,38.00045,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
102.472594,Private room,0,1,4,0,1,0,10,98,2,10.11724687,2.42065563,138.1804488,263.4707697,0.01049,51.47923,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
373.7344697,Entire home/apt,0,0,3,0,0,1,9,100,1,0.858185937,0.21781951,133.4847691,213.9521671,23.74486,37.97745,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
413.9857813,Private room,0,1,2,0,0,1,9,93,1,3.571066212,0.095278595,360.8769041,844.1648777,2.323,48.882,Paris,Paris,Ile-de-France,France,58,42,3305.14
1049.497528,Entire home/apt,0,0,5,1,0,1,9,93,1,0.396004852,0.054811799,603.1721279,1325.042721,2.17336,41.38966,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
739.3416041,Entire home/apt,0,0,4,1,0,1,10,96,1,0.332723592,0.226517445,438.2633616,1211.641786,-9.14317,38.71351,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
180.0143437,Private room,0,1,2,1,0,1,9,86,1,1.369587775,0.239696084,170.5661929,441.1319962,-9.13332,38.72368,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
379.9376875,Entire home/apt,0,0,4,1,1,0,10,91,1,1.790898953,0.516740465,1131.729065,1911.804837,12.48073,41.9021,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
81.60122683,Private room,0,1,2,1,0,1,9,94,0,2.621722422,0.978989833,106.1399329,269.3944785,-9.16519,38.72491,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
232.654624,Entire home/apt,0,0,2,1,0,0,10,97,1,1.885194097,0.409956368,105.8416536,163.9017945,16.37047,48.22535,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
336.7750358,Entire home/apt,0,0,2,1,1,0,9,94,0,1.016988161,0.483934786,242.894605,548.6298824,-9.13032,38.71792,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
210.775594,Private room,0,1,2,1,1,0,10,96,1,2.920558173,0.271901026,90.16774696,143.4511487,13.45668,52.51393,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
192.847417,Entire home/apt,0,0,4,1,1,0,10,96,1,4.207697557,0.432240712,124.2717792,170.0572398,13.39121,52.48891,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
178.0782932,Private room,0,1,2,1,0,1,10,97,1,1.401376675,0.218154096,201.6717653,232.200792,23.729,37.964,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
23.16845011,Private room,0,1,2,0,1,0,10,92,1,9.467395109,4.444491893,119.7146182,250.1624562,-0.08355,51.42779,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
639.8932114,Entire home/apt,0,0,6,0,1,0,10,96,3,0.894824627,0.590583181,213.3849251,744.452595,-9.147,38.718,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
223.0812153,Entire home/apt,0,0,4,1,0,1,9,96,1,1.25867654,0.312260023,193.958606,615.2970747,19.07089,47.49941,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
231.6354554,Entire home/apt,0,0,4,1,0,1,9,86,1,1.704762056,1.161721508,135.6469777,412.0613016,-9.158,38.707,Lisbon,Almada,Setubal,Portugal,32.6,67.4,1304.65
90.95573048,Entire home/apt,0,0,3,0,1,0,10,98,1,2.128972974,0.702401408,118.3560189,150.4342194,23.72042,37.96049,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
250.0907445,Entire home/apt,0,0,3,1,0,1,10,100,1,2.068715077,0.238062168,147.9509872,233.2270334,16.3573,48.19347,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
426.9158583,Private room,0,1,4,1,0,1,10,100,2,0.517261544,0.440267537,457.582693,1226.538797,-9.14556,38.71275,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
68.22751441,Private room,0,1,2,1,0,1,9,100,1,3.880327571,2.987879303,99.74480231,191.3161299,-9.1827,38.70321,Lisbon,Almada,Setubal,Portugal,32.6,67.4,1304.65
208.2260262,Entire home/apt,0,0,4,1,0,0,9,90,1,1.114872085,0.396275276,238.3588382,475.3975266,19.06004,47.50778,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
184.2197927,Entire home/apt,0,0,2,0,1,0,10,100,1,4.19606985,0.640451644,72.43221631,97.41452615,16.31802,48.21499,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
342.0725053,Entire home/apt,0,0,3,1,1,0,9,100,1,7.135967626,0.458920742,171.9180144,411.4279732,-0.22884,51.49765,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
347.943867,Private room,0,1,2,1,0,1,9,87,1,1.392262092,0.313587448,356.3253375,889.3235578,2.15502,41.38168,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
377.2664322,Entire home/apt,0,0,6,1,0,1,9,96,2,1.349528666,0.718392667,106.6280189,142.4119337,23.74864,37.96942,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
697.6712462,Entire home/apt,0,0,5,1,0,0,9,100,2,4.164223982,0.332539619,302.6161328,715.7276734,2.32151,48.88785,Paris,Paris,Ile-de-France,France,58,42,3305.14
267.4198969,Entire home/apt,0,0,2,0,0,0,10,96,1,5.745968962,0.360363772,226.0382807,572.2022794,-0.20784,51.49594,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
221.0160777,Entire home/apt,0,0,3,1,0,1,10,95,0,5.632917142,0.206837604,71.07308708,86.5931671,13.36457,52.56291,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
82.53202482,Private room,0,1,2,1,1,0,9,80,1,5.486667389,2.695033201,212.950431,600.4090957,12.45075,41.86991,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
145.7498248,Private room,0,1,2,0,0,1,10,95,1,3.28799443,0.242917295,207.7940231,600.2433443,12.5249,41.87659,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
100.337191,Private room,0,1,4,1,1,0,10,100,1,1.980172168,0.382619068,92.25870042,136.8655931,23.72644,37.99193,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
295.0837955,Entire home/apt,0,0,2,1,0,1,10,100,1,4.029369644,0.976828521,133.954781,171.2179127,4.84837,52.34953,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
69.83454993,Entire home/apt,0,0,6,0,0,0,10,97,2,2.77351179,1.551244521,57.77921337,83.4845235,23.74738,37.99867,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
549.8313145,Entire home/apt,0,0,5,1,0,1,9,87,2,2.130066375,0.43074435,621.2855124,1515.318358,12.479,41.909,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
163.6087777,Private room,0,1,2,1,0,1,8,81,1,2.196171415,0.181620397,118.7133922,378.8656244,-9.145,38.73171,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
348.8449255,Private room,0,1,4,0,1,0,10,91,1,2.254469384,0.676926817,261.1185535,329.1107892,4.90049,52.35348,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
207.3404836,Entire home/apt,0,0,4,1,1,0,8,83,1,3.393755921,0.186990461,329.7467506,891.796928,12.48272,41.87403,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
367.5721081,Entire home/apt,0,0,2,1,0,0,10,93,1,4.253825019,0.146056534,291.8416131,649.3734822,2.3288,48.89142,Paris,Paris,Ile-de-France,France,58,42,3305.14
171.936813,Entire home/apt,0,0,2,1,0,0,9,93,1,8.274619242,1.211771123,140.9119417,320.2576887,-0.22593,51.46643,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
485.1326214,Private room,0,1,2,1,1,0,10,100,1,1.634518692,0.208103309,375.7459589,1004.387415,2.357,48.871,Paris,Paris,Ile-de-France,France,58,42,3305.14
47.47508276,Private room,0,1,2,0,0,1,10,97,1,2.491471144,0.673726176,67.9344353,105.6380911,23.735,37.998,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
1211.124647,Entire home/apt,0,0,4,1,0,1,8,80,1,1.297979312,0.068640837,384.4012345,1025.075457,2.36124,48.86681,Paris,Paris,Ile-de-France,France,58,42,3305.14
293.2659326,Private room,0,1,2,1,0,0,9,95,1,0.729943623,0.477970318,544.3185249,1142.006053,2.17254,41.39343,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
239.1721818,Entire home/apt,0,0,4,1,0,0,10,100,1,2.548130997,0.455627072,84.4049968,128.8765839,16.36853,48.23119,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
55.5015185,Entire home/apt,0,0,5,1,0,0,10,96,1,15.84735955,2.043635535,22.43712501,28.62480125,13.6501,52.52285,Berlin,Berlin,Brandenburg,Germany,44.5,55.5,3136.14
151.4904374,Private room,0,1,2,0,0,0,10,95,1,2.545442546,0.872426846,379.5579125,586.1743281,2.15934,41.40861,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
705.4264894,Private room,0,1,2,1,1,0,10,100,1,2.058514241,0.648131238,308.9212173,798.848103,2.14699,41.39371,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
168.5477365,Private room,0,1,2,1,0,1,8,78,1,3.778295825,0.271455692,315.3142586,696.5657544,-0.178,51.521,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
260.3344792,Entire home/apt,0,0,2,1,1,0,9,88,1,3.417898856,0.271235003,290.5172669,657.01323,2.32212,48.8334,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
356.9761505,Entire home/apt,0,0,4,1,0,0,10,100,1,2.955616006,0.257799256,420.879487,1015.593207,2.341,48.882,Paris,Paris,Ile-de-France,France,58,42,3305.14
229.0128043,Private room,0,1,2,1,1,0,10,100,1,1.798135236,0.465790818,412.8966272,986.7081367,2.15763,41.40038,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
381.1960698,Entire home/apt,0,0,3,1,0,1,9,93,1,0.939211683,0.651437759,208.5050032,662.5004257,-9.15,38.71,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
116.4786709,Private room,0,1,4,1,0,1,8,85,1,5.836761322,3.929398124,73.82890554,92.34418587,4.97723,52.36321,Amsterdam,Gemeente Diemen,North Holland,Netherlands,25.7,74.3,4502.1
144.6047277,Entire home/apt,0,0,4,1,0,1,9,95,0,2.03400489,0.163131803,89.92835022,131.0325737,23.7287,37.9931,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
664.4090881,Entire home/apt,0,0,4,1,1,0,10,94,1,1.383204076,0.184476217,194.6237923,290.1888494,13.40127,52.53165,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
28.84760002,Private room,0,1,2,0,1,0,10,97,1,12.80667332,5.292437862,96.53629478,195.8358965,0.03848,51.45827,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
135.3171744,Entire home/apt,0,0,2,0,0,0,10,98,1,1.652194733,0.431175532,140.1258431,172.10846,23.73097,37.9611,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
211.83982,Entire home/apt,0,0,4,1,0,0,9,93,1,2.12948156,0.288131449,218.6056527,310.3571521,19.02848,47.50646,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
342.7889437,Entire home/apt,0,0,2,1,1,0,10,93,1,3.687374385,0.149698834,373.3878327,702.4294566,2.30474,48.84674,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
349.4148492,Entire home/apt,0,0,4,0,0,1,10,97,1,1.958177763,1.054246706,971.2357732,1748.347418,12.48,41.895,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
179.9461289,Private room,0,1,2,0,0,0,9,96,1,6.467765401,0.496818896,178.4274589,392.224031,-0.17227,51.55931,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
263.6539265,Entire home/apt,0,0,2,0,0,1,10,98,0,1.045321036,0.486023229,280.7614926,318.2326004,23.73138,37.9667,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
99.04349884,Private room,0,1,2,1,0,1,10,100,1,5.610219893,1.463141004,121.0452383,345.299758,12.545,41.94,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
445.0587485,Entire home/apt,0,0,2,1,0,1,10,90,1,3.421777074,0.379857821,265.1539139,566.772288,2.332,48.829,Paris,Departement du Val-de-Marne,Ile-de-France,France,58,42,3305.14
497.6004445,Entire home/apt,0,0,6,1,1,0,9,91,3,1.27603986,0.233251792,168.0907596,472.4859454,-9.13697,38.72368,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
66.76189468,Private room,0,1,2,1,0,0,6,100,1,9.716572224,2.071614368,115.034226,246.4707461,-0.14005,51.42135,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
184.7829072,Private room,0,1,2,1,0,1,9,93,1,1.653926983,0.356307303,163.9678367,244.0075695,16.35238,48.21289,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
338.5982617,Entire home/apt,0,0,3,1,1,0,10,100,1,1.367018252,0.134858688,228.420133,377.6963257,19.05507,47.51084,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
258.0030379,Private room,0,1,3,0,1,0,10,97,1,1.931561628,0.103924335,240.4170169,694.3557324,12.5196,41.91246,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
148.0635738,Entire home/apt,0,0,4,1,1,0,10,100,1,1.955008505,0.624704205,138.8656369,169.9397431,23.71973,37.96306,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
161.7043982,Private room,0,1,2,1,1,0,7,79,1,4.008565074,0.329668998,251.3497708,366.5689507,2.124,41.377,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
139.0418295,Private room,0,1,2,0,0,0,10,100,1,7.873413759,0.206513943,77.53297777,158.853138,13.30391,52.50652,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
292.9846041,Entire home/apt,0,0,2,0,0,1,10,94,1,2.090346627,0.58030984,104.0371739,150.8975778,16.40021,48.20231,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
216.5136305,Entire home/apt,0,0,5,1,0,1,8,86,2,1.260297598,0.134357472,139.483456,223.7287537,23.72817,37.98537,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
248.5652266,Private room,0,1,2,1,1,0,10,97,1,3.715519031,0.42966405,359.7568869,848.4730005,2.3319,48.88703,Paris,Paris,Ile-de-France,France,58,42,3305.14
811.0557897,Entire home/apt,0,0,3,0,0,0,10,98,1,0.317524662,0.289875992,289.7502593,589.0453825,23.73265,37.9737,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
278.290217,Entire home/apt,0,0,4,1,0,1,10,99,1,1.776318736,0.317119916,107.1269087,149.1912215,23.72863,37.99064,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
434.8059329,Entire home/apt,0,0,3,1,0,0,8,80,1,3.369451627,0.078338219,339.3023518,722.8556,2.35048,48.88684,Paris,Paris,Ile-de-France,France,58,42,3305.14
65.24343564,Entire home/apt,0,0,5,1,1,0,9,91,1,6.053807856,3.178346709,189.9933115,516.94087,12.44365,41.86843,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
361.1867188,Entire home/apt,0,0,2,1,0,0,10,100,1,4.560657502,0.401110033,273.0774069,665.3415513,-0.19189,51.51647,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
132.5052625,Private room,0,1,2,1,0,0,10,100,1,8.092962955,1.125936153,144.7250734,329.4078763,-0.22495,51.46845,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
351.1790657,Entire home/apt,0,0,2,0,0,1,9,92,1,3.018189284,0.370346082,498.6850582,946.0082255,2.31856,48.87168,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
729.0201244,Entire home/apt,0,0,6,0,1,0,10,96,2,5.943416318,0.241059379,262.8815659,494.9985498,2.27867,48.87825,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
130.8105823,Entire home/apt,0,0,4,1,0,1,10,100,2,2.042612148,0.919490527,74.95132874,106.6552154,23.74815,37.99094,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
385.5678129,Entire home/apt,0,0,2,1,0,0,10,100,1,2.139810914,0.181356029,347.6347404,915.2646975,2.35594,48.8757,Paris,Paris,Ile-de-France,France,58,42,3305.14
430.5324882,Private room,0,1,2,1,1,0,10,94,1,2.749565877,0.13362547,419.1724701,961.8551682,2.32015,48.84436,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
1282.909715,Entire home/apt,0,0,4,0,1,0,8,83,2,2.446783461,0.127185457,526.751204,1055.715947,-0.1564,51.52092,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
177.2508585,Private room,0,1,2,1,0,1,9,90,1,3.987108946,0.0534523,80.94998999,198.7617674,-9.14826,38.74766,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
312.6460881,Entire home/apt,0,0,2,1,0,0,9,94,1,3.341600953,0.219034754,301.3356895,692.155236,2.32148,48.83471,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
173.9572238,Entire home/apt,0,0,6,1,0,1,10,100,2,1.904459433,0.712894221,148.8857749,174.2233122,23.7185,37.96482,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
136.582484,Private room,0,1,2,1,1,0,9,89,2,2.123773077,0.91125495,418.9008606,693.1345002,2.16254,41.40542,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
270.8220957,Entire home/apt,0,0,2,1,1,0,9,100,1,1.71678902,0.298550529,300.676234,782.9870914,2.37587,48.85895,Paris,Paris,Ile-de-France,France,58,42,3305.14
150.2634912,Private room,0,1,2,1,1,0,9,90,1,3.584816886,0.302546041,65.4675117,94.12070282,16.42139,48.21324,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
133.658378,Private room,0,1,2,1,0,0,8,86,1,3.258007474,0.560683969,240.6694656,426.5452003,2.1962,41.40887,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
225.0643039,Entire home/apt,0,0,4,1,1,0,10,93,1,3.078749009,1.406061909,623.4745532,1521.601324,12.46537,41.89786,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
466.400076,Entire home/apt,0,0,2,1,1,0,10,100,0,1.167524622,0.198160808,553.6430219,1340.790285,2.34533,48.86586,Paris,Paris,Ile-de-France,France,58,42,3305.14
271.3165019,Entire home/apt,0,0,4,1,0,0,10,95,1,8.190760267,0.470640445,144.8820573,319.6248385,-0.24525,51.51295,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
446.579952,Entire home/apt,0,0,3,1,1,0,8,80,0,3.116406285,0.147331538,369.8879454,828.7896523,-0.16905,51.51894,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
108.8765636,Private room,0,1,2,0,0,0,10,97,1,4.969676379,0.842989274,168.970436,288.5553513,2.18194,41.43099,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
121.6154222,Private room,0,1,6,1,1,0,7,85,3,2.49033018,0.394301778,71.84111175,106.086454,23.72536,37.99654,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
280.968892,Private room,0,1,2,1,0,1,9,90,0,4.807440294,0.43851185,296.1921277,599.4656023,-0.05916,51.51523,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
120.4738,Private room,0,1,2,0,0,0,10,99,1,2.684421251,1.44844569,625.7533366,2142.994077,12.47313,41.89035,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
163.6416719,Entire home/apt,0,0,4,1,0,0,10,93,1,3.078996399,1.940641471,556.479078,2029.561635,12.46731,41.89155,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
46.31697839,Private room,0,1,2,1,1,0,10,98,1,11.99427636,3.872747187,105.307436,211.2683762,0.03492,51.47176,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
239.8929489,Entire home/apt,0,0,2,1,0,0,10,100,2,5.209557375,0.303245666,248.9698553,534.5824672,-0.05721,51.5247,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
126.6150593,Private room,0,1,2,1,0,1,8,73,1,1.460482195,0.539433348,152.7203067,487.1337323,-9.14436,38.725,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
139.4230356,Private room,0,1,2,0,0,1,10,100,1,2.573984671,0.780266845,633.5701859,1565.601182,12.472,41.906,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
